date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:23:48	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects-1/tanyer-de-gala	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects-1/tanyer-de-gala.190.delayed	(from https://palcacer.wixsite.com/palcacer/de/projects-1/tanyer-de-gala)
15:23:48	414305/414305	---MCZ	200	added ('OK')	text/html	etag:W/%22d59b688dbca42d2fff3e569afceee3fd%22	https://palcacer.wixsite.com/palcacer/de/projects-1/decodeURIComponent(e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/de/projects-1/decodeURIComponent(e.html	(from https://palcacer.wixsite.com/palcacer/de/projects-1/bologna-liutistica)
15:23:49	486835/486835	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%226c319bdc3a17e134e77e5f030c94348c%22	https://palcacer.wixsite.com/palcacer/de/projects/t	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/de/projects/t.191.delayed	(from https://palcacer.wixsite.com/palcacer/de/projects/anima-shirvani)
15:23:52	487112/487112	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ece997eb7fda45c1b0eb4b82534e2a82%22	https://palcacer.wixsite.com/palcacer/de/projects/e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/de/projects/e.192.delayed	(from https://palcacer.wixsite.com/palcacer/de/projects/anima-shirvani)
15:23:52	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects/anima-shirvani	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects/anima-shirvani.193.delayed	(from https://palcacer.wixsite.com/palcacer/de/projects/anima-shirvani)
15:23:52	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects/anima-shirvani	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects/anima-shirvani.194.delayed	(from https://palcacer.wixsite.com/palcacer/de/projects/anima-shirvani)
15:23:54	484685/484685	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ba335e0ec90699b9e988b930a74d1bc6%22	https://palcacer.wixsite.com/palcacer/de/projects/robots.txt	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/de/projects/robots.195.delayed	(from https://palcacer.wixsite.com/palcacer/de/projects/anima-shirvani)
15:23:55	2511/2511	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jan%202026%2014:23:55%20GMT	https://palcacer.wixsite.com/palcacer/de/projects/sitemap.xml	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/de/projects/sitemap.196.delayed	(from https://palcacer.wixsite.com/palcacer/de/projects/anima-shirvani)
15:23:56	2511/2511	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jan%202026%2014:23:56%20GMT	https://palcacer.wixsite.com/palcacer/de/projects/feed.xml	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/de/projects/feed.197.delayed	(from https://palcacer.wixsite.com/palcacer/de/projects/anima-shirvani)
15:23:58	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects/caravelle-della-musica	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects/caravelle-della-musica.199.delayed	(from https://palcacer.wixsite.com/palcacer/de/projects/caravelle-della-musica)
15:23:58	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects/caravelle-della-musica	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects/caravelle-della-musica.19a.delayed	(from https://palcacer.wixsite.com/palcacer/de/projects/caravelle-della-musica)
15:23:58	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects/volcania-	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects/volcania-.19b.delayed	(from https://palcacer.wixsite.com/palcacer/de/projects/volcania-)
15:23:58	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects/volcania-	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects/volcania-.19c.delayed	(from https://palcacer.wixsite.com/palcacer/de/projects/volcania-)
15:23:58	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects/arlecchino-innamorato-	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects/arlecchino-innamorato-.19d.delayed	(from https://palcacer.wixsite.com/palcacer/de/projects/arlecchino-innamorato-)
15:23:58	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects/arlecchino-innamorato-	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects/arlecchino-innamorato-.19e.delayed	(from https://palcacer.wixsite.com/palcacer/de/projects/arlecchino-innamorato-)
15:23:58	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects/les-musiques-du-roi-soleil	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects/les-musiques-du-roi-soleil.19f.delayed	(from https://palcacer.wixsite.com/palcacer/de/projects/les-musiques-du-roi-soleil)
15:23:58	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects/les-musiques-du-roi-soleil	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects/les-musiques-du-roi-soleil.1a0.delayed	(from https://palcacer.wixsite.com/palcacer/de/projects/les-musiques-du-roi-soleil)
15:23:58	393072/393072	---MCZ	200	added ('OK')	text/html	etag:W/%221f156a62ac57f62e5b76d462ae6be187%22	https://palcacer.wixsite.com/palcacer/de/projects/decodeURIComponent(e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/de/projects/decodeURIComponent(e.html	(from https://palcacer.wixsite.com/palcacer/de/projects/anima-shirvani)
15:24:01	486814/486814	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%220956ad65adeb5b604472a33e00966f15%22	https://palcacer.wixsite.com/palcacer/fr/instrumentos/t	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/instrumentos/t.1a1.delayed	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/guitarra-renacentista)
15:24:02	486771/486771	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22b617c9ed33915ae2a3aa1aa99f43c416%22	https://palcacer.wixsite.com/palcacer/fr/instrumentos/e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/instrumentos/e.1a2.delayed	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/guitarra-renacentista)
15:24:02	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/guitarra-renacentista	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/guitarra-renacentista.1a3.delayed	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/guitarra-renacentista)
15:24:02	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/guitarra-renacentista	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/guitarra-renacentista.1a4.delayed	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/guitarra-renacentista)
15:24:09	487505/487505	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%222e0b6dba5f1f7b4571624b0d7a20b039%22	https://palcacer.wixsite.com/palcacer/fr/instrumentos/robots.txt	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/instrumentos/robots.1a5.delayed	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/guitarra-renacentista)
15:24:09	2511/2511	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jan%202026%2014:24:09%20GMT	https://palcacer.wixsite.com/palcacer/fr/instrumentos/sitemap.xml	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/instrumentos/sitemap.1a6.delayed	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/guitarra-renacentista)
15:24:11	2511/2511	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jan%202026%2014:24:11%20GMT	https://palcacer.wixsite.com/palcacer/fr/instrumentos/feed.xml	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/instrumentos/feed.1a7.delayed	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/guitarra-renacentista)
15:24:13	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/guitarra-barroca	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/guitarra-barroca.1a9.delayed	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/guitarra-barroca)
15:24:13	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/guitarra-barroca	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/guitarra-barroca.1aa.delayed	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/guitarra-barroca)
15:24:13	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/tiorba	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/tiorba.1ab.delayed	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/tiorba)
15:24:13	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/tiorba	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/tiorba.1ac.delayed	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/tiorba)
15:24:13	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/arciliuto	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/arciliuto.1ad.delayed	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/arciliuto)
15:24:13	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/arciliuto	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/arciliuto.1ae.delayed	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/arciliuto)
15:24:13	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/liuto-rinascimentale	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/liuto-rinascimentale.1af.delayed	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/liuto-rinascimentale)
15:24:13	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/liuto-rinascimentale	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/liuto-rinascimentale.1b0.delayed	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/liuto-rinascimentale)
15:24:13	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/vihuela	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/vihuela.1b1.delayed	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/vihuela)
15:24:13	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/vihuela	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/vihuela.1b2.delayed	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/vihuela)
15:24:13	392906/392906	---MCZ	200	added ('OK')	text/html	etag:W/%22e1558b00e3d4275ceca8bbb16b543505%22	https://palcacer.wixsite.com/palcacer/fr/instrumentos/decodeURIComponent(e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/instrumentos/decodeURIComponent(e.html	(from https://palcacer.wixsite.com/palcacer/fr/instrumentos/guitarra-renacentista)
15:24:14	486586/486586	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2260716b44229f175106685df050793f54%22	https://palcacer.wixsite.com/palcacer/fr/projects-1/t	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/projects-1/t.1b3.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects-1/bologna-liutistica)
15:24:15	487153/487153	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225a21ea4ad26b262cceb8998b221e5243%22	https://palcacer.wixsite.com/palcacer/fr/projects-1/e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/projects-1/e.1b4.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects-1/bologna-liutistica)
15:24:15	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects-1/bologna-liutistica	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects-1/bologna-liutistica.1b5.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects-1/bologna-liutistica)
15:24:15	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects-1/bologna-liutistica	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects-1/bologna-liutistica.1b6.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects-1/bologna-liutistica)
15:24:22	486194/486194	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22f8ba0f9768f80fca643ca717471922d3%22	https://palcacer.wixsite.com/palcacer/fr/projects-1/robots.txt	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/projects-1/robots.1b7.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects-1/bologna-liutistica)
15:24:24	2511/2511	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jan%202026%2014:24:24%20GMT	https://palcacer.wixsite.com/palcacer/fr/projects-1/sitemap.xml	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/projects-1/sitemap.1b8.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects-1/bologna-liutistica)
15:24:27	2511/2511	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jan%202026%2014:24:26%20GMT	https://palcacer.wixsite.com/palcacer/fr/projects-1/feed.xml	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/projects-1/feed.1b9.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects-1/bologna-liutistica)
15:24:28	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects-1/tres-territorios	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects-1/tres-territorios.1bb.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects-1/tres-territorios)
15:24:28	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects-1/tres-territorios	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects-1/tres-territorios.1bc.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects-1/tres-territorios)
15:24:28	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects-1/dos-peninsulas	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects-1/dos-peninsulas.1bd.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects-1/dos-peninsulas)
15:24:28	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects-1/dos-peninsulas	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects-1/dos-peninsulas.1be.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects-1/dos-peninsulas)
15:24:28	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects-1/una-storia-fra-le-corde...	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects-1/una-storia-fra-le-corde...1bf.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects-1/una-storia-fra-le-corde...)
15:24:28	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects-1/una-storia-fra-le-corde...	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects-1/una-storia-fra-le-corde...1c0.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects-1/una-storia-fra-le-corde...)
15:24:28	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects-1/tanyer-de-gala	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects-1/tanyer-de-gala.1c1.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects-1/tanyer-de-gala)
15:24:28	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects-1/tanyer-de-gala	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects-1/tanyer-de-gala.1c2.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects-1/tanyer-de-gala)
15:24:30	392046/392046	---MCZ	200	added ('OK')	text/html	etag:W/%22bbbae5d3d4d6a7b4ae33b833929a165b%22	https://palcacer.wixsite.com/palcacer/fr/projects-1/decodeURIComponent(e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/projects-1/decodeURIComponent(e.html	(from https://palcacer.wixsite.com/palcacer/fr/projects-1/bologna-liutistica)
15:24:30	486793/486793	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%223d86e074a8833c1b00338a7853aa71bf%22	https://palcacer.wixsite.com/palcacer/fr/projects/t	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/projects/t.1c3.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects/anima-shirvani)
15:24:31	487097/487097	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22f305e21ef19972a5f11a648f2c2f4e43%22	https://palcacer.wixsite.com/palcacer/fr/projects/e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/projects/e.1c4.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects/anima-shirvani)
15:24:31	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects/anima-shirvani	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects/anima-shirvani.1c5.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects/anima-shirvani)
15:24:31	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects/anima-shirvani	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects/anima-shirvani.1c6.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects/anima-shirvani)
15:24:35	487469/487469	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221f0f03aa8f76d1b9cbf456a73c3514f7%22	https://palcacer.wixsite.com/palcacer/fr/projects/robots.txt	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/projects/robots.1c7.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects/anima-shirvani)
15:24:37	2511/2511	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jan%202026%2014:24:36%20GMT	https://palcacer.wixsite.com/palcacer/fr/projects/sitemap.xml	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/projects/sitemap.1c8.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects/anima-shirvani)
15:24:39	2511/2511	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jan%202026%2014:24:38%20GMT	https://palcacer.wixsite.com/palcacer/fr/projects/feed.xml	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/projects/feed.1c9.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects/anima-shirvani)
15:24:40	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects/caravelle-della-musica	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects/caravelle-della-musica.1cb.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects/caravelle-della-musica)
15:24:40	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects/caravelle-della-musica	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects/caravelle-della-musica.1cc.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects/caravelle-della-musica)
